PSC_Source,600.0,1500.0,2900.0
PSC,0.8265276146412361,0.40973453523474745,0.0872640852467157,0.17347238534421194,0.5902654647798045,0.9127359147460083
SSC1,0.8833491541008698,0.6438377751182998,0.05924902996412129,0.11665084589185426,0.35616222488170024,0.9407509700395167
SSC2,0.3268085819436237,0.5342333408480044,0.19440423425112385,0.6731914180563763,0.46576665915199555,0.8055957657634281
SSC1_OF,429.30613190979454,387.789780185366,14.694027845274178
SSC1_UF,56.692105495715595,214.51998660971284,233.31050242679447
SSC2_OF,33.335051385303245,463.54905211767743,504.2837029394991
SSC2_UF,68.66671119709348,404.1411811086351,2089.711766806408
